41,0,86,0,42,4,45,1,44,0,1
50,0,78,0,50,0,28,-16,29,2,1
56,0,86,0,54,-22,30,-11,32,2,1
48,-1,86,0,46,-7,38,-16,40,2,1
49,3,86,0,50,28,37,-4,37,0,1
41,0,77,0,38,-14,36,-1,39,2,1
55,0,96,0,42,-21,41,-19,55,14,4
51,0,88,0,50,-9,37,1,39,2,1
48,0,83,0,46,-6,35,-16,37,2,1
56,0,81,0,-2,3,25,-13,83,58,4
37,0,76,0,26,-2,40,1,50,10,1
85,0,88,0,0,0,3,-19,88,86,5
46,1,88,0,46,1,42,6,41,0,1
51,0,109,0,52,19,58,5,58,0,1
56,0,95,0,44,19,40,9,51,12,4
42,0,84,5,42,0,43,-2,43,0,1
38,0,82,0,38,-1,44,-1,43,0,1
55,0,82,7,-14,-5,26,-4,97,70,4
66,2,113,0,68,14,46,-13,45,0,1
43,0,82,0,42,9,39,1,41,2,1
52,0,77,0,52,0,26,-20,26,0,1
37,0,76,0,24,0,40,-19,53,14,1
46,0,88,2,44,-27,42,-16,44,2,1
42,0,90,4,42,0,49,-11,49,0,1
56,0,82,0,54,-9,26,-11,28,2,1
48,0,88,0,46,-1,40,-14,42,2,1
37,0,77,0,10,7,40,5,66,26,1
37,0,82,0,16,1,45,2,66,22,1
55,-1,98,1,38,-16,42,-10,59,16,4
37,-3,77,0,-2,0,40,-5,79,40,1
43,-2,83,0,42,-7,39,-6,41,2,1
50,-1,86,0,50,0,35,-14,37,2,1
56,0,76,0,-14,23,20,-15,92,72,4
44,0,86,-1,44,11,42,-10,42,0,1
45,0,77,0,44,-1,31,-16,33,2,1
51,1,88,0,52,20,36,-8,36,0,1
48,-1,78,-1,46,-1,30,1,32,2,1
44,2,87,0,44,14,43,-13,43,0,1
51,0,85,0,50,-9,34,-19,36,2,1
52,0,82,7,52,0,29,-14,30,0,1
41,-2,76,0,42,2,35,0,35,0,1
81,0,84,0,-20,-6,4,-18,105,102,5
38,0,93,0,34,21,55,1,59,4,1
56,0,95,0,46,-1,40,-19,49,10,4
56,0,77,3,-18,0,21,-9,95,74,4
82,1,86,0,-10,5,3,-18,96,92,5
37,4,104,0,24,0,66,18,80,14,1
37,-1,76,-3,24,-6,39,-7,52,14,1
39,1,76,8,38,0,36,6,37,0,1
43,0,75,-2,42,0,32,-13,34,2,1
37,0,83,0,2,18,46,-12,81,34,1
38,5,76,0,38,27,38,-1,37,0,1
50,0,106,8,50,0,56,18,57,0,1
55,0,77,0,2,24,22,-12,75,52,4
37,5,80,0,34,6,43,-6,46,4,1
37,0,107,-3,30,0,70,-8,76,6,1
37,0,80,0,10,0,43,-2,70,26,1
38,0,81,0,38,2,43,-18,42,0,1
56,-1,80,-3,20,-11,24,-19,59,36,4
52,-1,85,-2,52,0,33,-15,33,0,1
46,0,81,6,46,3,35,3,34,0,1
48,0,109,-5,46,0,61,23,63,2,1
37,0,97,0,34,-12,60,1,64,4,1
37,-4,86,0,36,0,49,-13,50,0,1
56,0,98,0,52,4,42,6,46,4,4
41,0,82,-1,38,-8,41,9,43,2,1
56,0,77,0,-10,10,21,-11,87,66,4
37,0,83,0,28,-3,46,-6,54,8,1
41,-2,78,0,42,8,37,-7,37,0,1
37,0,95,0,10,26,58,8,84,26,1
37,0,76,-2,30,20,39,-14,45,6,1
56,0,96,-4,46,0,40,-9,50,10,4
37,2,99,-6,28,0,62,-8,71,8,1
55,3,82,0,54,0,26,-11,28,2,1
104,0,106,-1,70,-2,1,-20,36,34,5
37,0,76,1,26,14,39,-2,50,12,1
56,0,78,0,54,-10,22,-15,24,2,1
37,0,95,-2,18,0,57,2,77,20,1
37,4,77,0,0,11,40,5,77,38,1
44,0,79,-1,44,-2,35,1,35,0,1
55,0,81,0,-6,27,25,-9,88,64,4
45,0,83,0,44,-7,37,0,39,2,1
37,0,95,0,8,-2,58,11,87,30,1
47,3,84,0,46,0,36,-13,37,0,1
55,0,99,0,46,0,43,0,52,8,4
53,1,79,0,54,15,26,-16,24,0,1
42,-2,86,-6,42,0,43,0,44,2,1
55,0,83,0,-30,-3,27,-2,114,86,4
46,4,77,0,46,1,31,-12,31,0,1
38,0,79,0,38,4,41,3,40,0,1
56,0,95,-1,44,-1,40,-5,51,12,4
55,-1,95,0,44,30,40,-5,51,12,4
47,3,79,2,46,0,32,-16,32,0,1
49,2,80,0,50,2,31,-4,31,0,1
48,0,85,3,46,0,37,-18,39,2,1
46,1,82,0,46,9,36,-5,35,0,1
49,0,87,0,50,13,38,2,38,0,1
37,0,76,0,26,-12,40,-5,50,10,1
41,-3,76,0,42,16,35,-4,35,0,1
50,24,77,0,-22,0,27,-15,101,74,2
53,3,85,0,52,-3,32,-20,33,2,1
37,0,76,-1,28,5,39,5,47,8,1
56,-4,86,0,56,0,30,-9,30,0,1
81,3,85,0,-24,0,4,-19,111,108,5
43,-1,79,0,44,17,35,-5,35,0,1
37,0,79,0,0,-17,42,5,79,36,1
37,0,77,-1,16,-2,41,-7,62,22,1
55,0,77,-1,28,-4,21,-12,48,28,4
37,0,94,0,10,5,57,18,84,28,1
107,2,108,0,70,0,1,-20,38,38,5
37,0,90,0,24,-1,52,-5,66,14,1
55,0,85,0,54,0,31,-17,31,0,1
37,0,78,0,-2,14,42,-18,81,40,1
37,0,79,0,30,27,42,-14,48,6,1
46,0,93,0,44,-19,48,-11,50,2,1
84,0,88,0,0,9,3,-18,88,84,5
43,2,83,0,42,0,40,-18,41,2,1
37,0,96,-2,12,0,59,20,83,24,1
46,1,81,0,46,0,35,-16,34,0,1
55,0,93,0,42,-7,37,-5,51,14,4
55,-3,98,0,50,-23,42,-15,49,6,4
55,-4,83,0,54,0,28,-2,29,0,1
43,0,83,0,44,19,39,-16,39,0,1
37,0,76,0,20,3,40,-4,55,16,1
37,0,76,-5,34,0,40,-6,43,2,1
46,-2,82,-4,46,-6,36,-7,35,0,1
37,0,106,1,24,-1,68,29,82,14,1
40,0,86,-2,38,0,45,-5,47,2,1
45,0,76,0,44,-8,30,1,32,2,1
55,0,78,-2,42,-2,23,-7,37,14,4
37,0,95,0,8,-22,58,-3,87,30,1
37,0,79,0,34,5,43,-13,46,2,1
55,0,77,0,-10,0,22,-13,88,66,4
81,1,85,0,-42,-23,4,-17,129,124,5
55,0,95,0,34,-13,40,-18,62,22,4
106,-1,107,-1,72,5,1,-19,35,34,5
46,0,100,0,44,-8,54,14,56,2,1
37,0,96,0,30,20,59,6,65,6,1
83,1,86,3,-6,0,4,-19,94,90,5
42,4,78,0,42,0,36,0,37,2,1
49,-4,79,0,50,14,31,-7,30,0,1
41,0,77,4,42,0,36,-10,35,0,1
39,-2,83,0,38,0,44,3,44,0,1
55,0,78,4,46,0,23,-16,32,8,4
55,0,96,0,44,20,41,-2,52,12,4
55,0,86,0,54,-12,30,-10,32,2,1
37,0,79,0,8,21,42,10,71,30,1
52,1,80,0,52,0,28,-15,28,0,1
55,-5,82,1,54,1,27,-8,28,0,1
55,0,79,0,20,-9,23,-14,58,34,4
39,0,106,1,38,0,67,-12,67,0,1
37,0,103,0,20,-3,66,5,82,16,1
46,5,86,0,46,3,41,-13,40,0,1
37,0,77,0,-20,18,41,5,98,58,1
37,0,97,-1,34,0,59,20,63,4,1
37,0,77,-2,34,-4,40,-13,43,4,1
37,0,79,0,0,-8,42,-7,79,36,1
49,0,88,0,50,27,39,-1,39,0,1
44,-3,109,0,44,0,66,-7,66,0,1
43,0,81,0,42,-4,38,3,40,2,1
39,-5,77,0,38,0,39,1,39,0,1
50,0,77,0,50,-2,27,-3,28,2,1
45,0,82,0,46,23,37,-17,35,0,1
84,0,88,0,0,4,3,-20,88,84,5
37,0,104,-1,34,0,67,-3,71,4,1
40,3,89,-7,38,0,49,12,50,2,1
37,0,103,0,30,31,66,2,72,6,1
49,4,83,0,46,-14,34,-2,37,2,1
56,0,96,0,56,27,40,-7,39,0,1
42,0,77,-5,42,0,34,-6,35,2,1
56,5,95,0,38,0,40,-17,57,18,4
82,0,86,2,-10,0,4,-20,96,92,5
55,-2,87,0,54,-7,32,-15,33,2,1
46,0,89,-1,46,4,43,-2,42,0,1
50,-2,102,0,50,0,51,-2,53,2,1
44,0,79,-1,44,14,35,-1,35,0,1
37,-4475,106,-4,30,17,69,-5,75,6,7
50,0,83,0,50,0,34,0,34,0,1
41,0,83,0,42,20,42,-13,41,0,1
38,0,109,0,38,16,72,14,71,0,1
51,-2,88,0,52,0,37,-12,37,0,1
73,7,77,5,-42,-3,4,-18,121,118,5
39,-2,79,5,38,0,40,-6,41,0,1
41,0,90,0,42,0,48,7,48,0,1
43,3,93,0,42,0,51,16,52,2,1
44,0,81,0,42,-29,38,-10,40,2,1
37,0,79,0,10,-1,42,-7,68,26,1
43,0,83,0,44,26,40,-5,39,0,1
51,-1,77,0,52,21,26,-8,25,0,1
37,0,106,-7,28,-1,69,25,77,8,1
43,-1,76,0,42,-17,33,-14,35,2,1
45,3,86,1,44,-2,41,-7,42,2,1
56,0,95,0,46,-12,40,3,49,10,4
55,0,93,0,2,-12,38,-4,91,52,4
37,0,79,0,28,0,42,5,51,8,1
49,0,86,0,50,4,37,-13,37,0,1
55,0,96,0,50,24,41,5,47,6,4
41,0,82,-5,38,0,41,-8,43,2,1
37,-1,76,0,36,-20,38,-13,39,2,1
43,0,88,0,44,28,44,8,44,0,1
43,0,95,-5,44,30,52,-5,51,0,1
47,0,83,7,46,0,37,-2,37,0,1
45,2,106,-1,46,28,61,12,60,0,1
43,0,95,0,42,-14,52,-13,54,2,1
37,0,103,-1,24,0,66,11,80,14,1
37,5,83,0,34,0,47,-17,50,2,1
55,0,96,5,42,0,41,-11,55,14,4
50,0,84,-1,50,-2,34,-15,35,0,1
37,4,76,-1,20,0,39,-12,55,16,1
55,0,81,4,54,0,27,-9,27,0,1
45,0,79,2,44,-11,33,-6,35,2,1
44,1,77,0,44,6,34,-5,34,0,1
55,0,77,3,-20,-30,21,-13,97,76,4
37,0,79,0,2,5,42,0,76,34,1
56,0,80,-2,-10,0,24,-3,90,66,4
45,0,74,-1,44,0,30,-16,30,0,1
37,0,77,0,26,12,40,-17,51,12,1
41,0,87,0,42,25,46,-5,46,0,1
55,0,83,1,-30,6,27,-12,114,86,4
37,0,78,0,8,21,41,1,70,30,1
48,5,86,0,46,0,37,-16,39,2,1
55,0,77,0,-4,30,21,-13,82,60,4
37,0,79,0,18,-12,43,-5,61,18,1
56,0,92,0,52,1,36,-8,40,4,4
51,0,86,0,52,4,35,-4,34,0,1
49,-1,95,-1,50,1,46,4,46,0,1
53,0,109,8,52,-14,56,-6,57,2,1
80,0,84,0,-24,5,4,-18,110,106,5
43,-2,90,0,44,17,47,-16,46,0,1
53,0,77,0,54,15,25,-10,23,0,1
41,0,87,0,38,-11,46,1,48,2,1
56,0,77,0,0,9,21,-13,77,56,4
37,-1,80,3,-2,0,43,-12,83,40,1
55,0,93,0,50,-8,38,-8,44,6,4
37,0,81,-6,26,-15,45,11,55,10,1
37,0,78,0,2,-6,41,-5,75,34,1
84,0,88,0,0,20,3,-18,88,84,5
46,-2,86,0,46,0,41,-12,40,0,1
56,0,97,0,46,19,41,9,50,10,4
39,0,77,7,38,0,38,-11,38,0,1
46,2,77,0,46,14,32,-0,31,0,1
44,-3,97,6,42,-30,53,-10,55,2,1
49,1,81,0,46,-6,33,-7,35,2,1
56,0,107,0,56,7,51,6,50,0,1
49,-2,81,0,50,10,33,-12,32,0,1
37,0,78,0,24,25,41,1,55,14,1
40,3,76,8,38,0,36,2,37,2,1
55,0,93,0,18,6,38,3,75,38,4
103,4,104,-1,70,-1,1,-19,35,34,5
54,-11,79,0,0,0,25,-7,79,54,4
56,0,97,0,52,26,41,4,46,4,4
45,-2,81,-1,44,0,36,-18,37,2,1
53,0,109,7,52,-4,56,1,57,2,1
42,0,88,2,42,0,45,-11,46,2,1
37,0,94,-3,8,-1,57,-5,86,30,1
51,0,86,-1,50,0,36,-6,37,2,1
37,0,76,0,24,13,39,-12,52,14,1
37,0,106,13,28,0,69,25,77,8,1
56,0,96,-1,50,-6,40,4,47,6,4
55,0,92,0,-4,-19,36,-14,97,60,4
40,1,81,2,38,0,41,-7,43,2,1
37,-2,106,-3,36,-4,69,2,69,0,1
48,-3,77,6,46,-5,28,-9,30,2,1
56,-2,88,0,54,-19,32,-15,33,2,1
49,-1,84,0,50,7,36,1,35,0,1
43,0,80,0,42,-6,37,-13,39,2,1
45,0,80,6,44,0,35,-17,36,2,1
52,-3,81,0,52,-1,29,-6,30,0,1
49,-1,106,-1,50,0,57,-13,57,0,1
55,0,77,0,36,-3,22,-10,41,20,4
37,0,97,0,12,31,59,-12,84,24,1
47,3,93,0,46,0,46,6,47,0,1
37,0,77,0,24,-5,40,4,54,14,1
46,0,88,-1,46,10,43,7,42,0,1
42,-2,84,0,42,0,43,3,43,0,1
55,0,79,-7,20,0,23,-5,58,34,4
45,0,81,0,44,-25,36,-18,37,2,1
44,5,84,0,44,4,40,-13,41,0,1
37,0,77,0,26,-3,40,-17,51,10,1
46,4,83,-1,46,0,36,-12,36,0,1
46,2,83,0,44,-19,37,-3,39,2,1
45,-5,76,0,46,21,31,-3,30,0,1
56,0,97,0,46,3,41,3,51,10,4
37,0,76,0,34,29,39,-3,42,4,1
51,0,83,7,52,0,31,-1,31,0,1
49,-2,81,0,50,0,32,2,32,0,1
49,0,81,0,50,18,33,-11,32,0,1
56,0,95,0,44,7,40,-14,51,12,4
47,0,84,3,46,0,36,-14,37,0,1
50,2,82,0,50,0,32,-4,33,2,1
45,5,87,6,44,0,42,3,43,2,1
41,-3,84,0,42,12,43,-19,43,0,1
56,0,84,0,56,8,28,-4,27,0,1
55,0,77,0,-6,-6,21,-7,85,64,4
38,0,79,3,38,0,41,4,40,0,1
78,5,81,0,-42,0,4,-19,125,122,5
47,-4,86,0,46,0,39,-8,39,0,1
39,-6,90,4,6,0,51,-13,85,34,1
37,0,106,5,26,0,69,8,80,12,1
46,1,81,-2,44,-49,35,-20,37,2,1
105,3,106,3,70,0,1,-20,36,36,5
43,0,83,-6,42,0,40,-11,41,2,1
55,0,77,-1,24,-3,21,-10,54,32,4
37,0,83,0,0,18,46,-17,83,36,1
50,0,91,0,50,0,40,-1,42,2,1
50,2,77,0,50,0,27,-5,28,2,1
37,0,76,4,28,-12,40,-9,48,8,1
55,0,97,0,44,-24,41,-17,53,12,4
47,0,102,2,46,0,56,-17,56,0,1
85,1,88,2,-2,0,3,-19,91,88,5
37,0,76,-2,34,12,39,-4,42,2,1
45,-1,76,0,44,-13,31,-12,32,2,1
55,0,96,0,46,16,41,8,50,8,4
39,-1,79,-1,38,0,40,-8,40,0,1
55,0,82,1,-10,0,26,-15,92,66,4
38,0,105,-3,38,-2,67,-9,66,0,1
53,0,77,0,54,23,25,-11,23,0,1
37,0,76,3,28,7,40,3,48,8,1
49,0,85,-1,50,6,36,-16,36,0,1
53,2,78,0,54,5,25,-19,24,0,1
45,1,87,0,44,-4,42,6,43,2,1
56,0,86,-2,56,0,30,-4,30,0,1
46,-1,77,-2,46,2,32,1,31,0,1
37,0,77,0,10,10,40,-17,66,26,1
43,0,81,0,44,30,38,-18,37,0,1
39,0,78,-2,38,-3,39,5,39,0,1
55,0,77,-2,8,-28,22,-5,70,48,4
56,0,96,-4,52,-10,40,-19,44,4,4
55,0,82,0,-24,-6,26,-16,108,82,4
55,2,82,1,54,0,27,-3,28,0,1
44,-81,88,0,44,0,44,-17,44,0,1
41,33,77,0,-22,0,37,-19,101,64,2
37,0,92,0,6,-2,55,-11,86,32,1
37,0,100,0,34,-7,64,12,67,4,1
46,1,83,5,44,-21,37,-12,39,2,1
40,0,83,-4,38,0,43,-6,44,2,1
56,0,81,0,-6,-24,25,-14,88,64,4
46,0,81,0,46,0,35,-19,34,0,1
37,-1,77,0,36,-24,40,-17,41,2,1
37,1,79,0,6,0,42,0,74,32,1
37,0,80,0,26,-12,43,-9,54,12,1
37,0,80,-7,34,-4,43,-6,46,2,1
48,0,86,-5,46,0,38,-13,40,2,1
79,0,83,0,-46,-8,4,-19,130,126,5
55,0,77,0,-6,-22,21,-16,85,64,4
56,1,82,0,56,12,26,-6,25,0,1
43,-4,79,0,42,-17,36,-8,38,2,1
55,0,96,0,52,-16,41,6,44,4,4
56,0,77,0,-14,2,21,-9,92,72,4
55,4,83,0,54,0,28,-18,28,0,1
54,-1,81,0,54,0,27,-17,27,0,1
85,0,88,-1,6,-5,3,-18,83,80,5
53,0,79,0,52,-20,26,-14,27,2,1
37,0,75,0,20,17,38,-3,54,16,1
52,-2,81,0,54,31,29,-1,27,0,1
37,0,80,0,8,29,43,-2,72,30,1
55,-2,78,1,24,0,23,-5,55,32,4
55,0,96,0,46,-28,41,-2,50,8,4
41,0,81,6,42,23,40,1,39,0,1
37,0,97,0,26,27,60,-9,71,12,1
44,2,79,0,42,-28,35,-11,37,2,1
48,0,88,-5,46,-15,40,-3,42,2,1
54,-1,80,0,54,0,26,-13,26,0,1
52,0,84,0,52,-5,31,-11,32,0,1
39,-3,86,0,38,0,47,10,48,0,1
55,0,77,0,38,-8,22,-17,39,16,4
58,0,81,0,56,0,23,-4,24,2,1
37,0,76,0,34,-21,40,-1,43,2,1
37,0,78,0,2,6,42,-3,75,34,1
37,-4,80,0,36,-20,43,-11,44,2,1
55,0,78,2,12,-7,23,-4,65,42,4
49,0,84,-1,50,0,35,3,35,0,1
37,0,78,-1,26,0,41,-5,52,12,1
46,-1,86,7,46,0,40,-10,39,0,1
46,5,76,0,46,0,29,-5,29,0,1
46,0,75,-3,46,0,29,-7,28,0,1
38,-2,82,-2,38,-4,44,-1,43,0,1
37,0,81,0,12,0,45,-1,68,24,1
37,0,80,0,28,-29,43,-14,52,8,1
56,0,95,0,44,-12,40,-18,51,12,4
55,0,77,0,-18,10,21,-8,95,74,4
37,-1,79,-5,36,-8,42,9,43,2,1
42,2,86,8,42,0,43,-12,44,2,1
44,-4,106,5,44,2,63,14,62,0,1
45,-4,83,0,44,-2,38,-12,39,2,1
37,0,104,0,18,21,67,10,86,18,1
37,0,76,0,24,-4,39,3,52,14,1
44,0,76,5,44,3,32,-2,32,0,1
41,1,83,0,42,5,42,-3,42,0,1
48,-1,87,0,46,-9,39,-18,41,2,1
44,1,107,0,44,3,63,21,63,0,1
37,0,79,0,10,-8,42,9,69,26,1
56,0,91,0,-2,11,35,-16,93,58,4
51,0,80,-5,52,22,29,-10,28,0,1
41,0,78,0,38,-11,37,5,39,2,1
48,0,94,0,46,0,46,-0,48,2,1
37,0,80,0,26,21,43,0,54,12,1
42,0,76,-1,42,0,34,-10,35,2,1
37,0,75,0,34,9,38,-10,41,2,1
55,0,78,6,18,1,23,-4,60,38,4
38,-3,79,-5,38,0,41,-1,40,0,1
56,4,86,0,56,14,31,-18,30,0,1
56,0,81,-1,-12,-20,25,-2,94,68,4
55,-6,74,0,-4,-10,19,-13,79,60,4
55,0,82,-7,-30,4,26,-11,113,86,4
56,2,98,0,52,0,42,-16,46,4,4
44,0,78,0,42,-22,34,0,37,2,1
48,2,85,0,46,0,37,2,39,2,1
43,0,86,0,42,-7,42,-4,44,2,1
37,0,77,0,16,-3,40,8,62,22,1
46,1,79,1,46,1,33,-4,32,0,1
40,5,77,0,38,0,36,-2,38,2,1
81,0,84,0,-12,23,4,-20,97,94,5
50,2,107,0,50,0,57,11,58,0,1
40,1,86,0,38,0,46,-8,48,2,1
38,1,90,-2,8,-5,52,10,82,30,1
55,0,93,0,50,5,37,-19,44,6,4
58,0,82,0,56,0,24,-15,25,0,1
43,2,86,-2,42,0,43,9,45,2,1
48,0,86,0,46,-6,38,-14,40,2,1
44,4,85,0,42,-21,41,-6,44,2,1
43,-2,77,-3,42,0,34,-18,35,2,1
37,0,106,2,20,-7,69,18,85,16,1
53,0,88,1,52,-5,35,-8,36,2,1
37,0,74,-7,20,-7,37,-6,54,16,1
49,0,86,-7,50,1,37,-4,37,0,1
56,1,98,2,52,0,42,-12,46,4,4
104,3,105,4,72,6,1,-20,33,32,5
44,0,77,0,44,9,34,-10,34,0,1
37,3,77,0,34,0,40,-17,43,4,1
56,0,95,-5,42,9,40,-11,54,14,4
60,0,109,0,60,0,49,-5,50,0,1
43,0,82,0,42,12,39,-11,41,2,1
37,0,76,-3,20,0,40,2,55,16,1
41,0,86,0,38,-3,45,-9,47,2,1
42,-6,76,0,42,0,34,2,35,2,1
53,0,82,0,54,21,29,-7,28,0,1
52,3,81,0,52,0,29,-10,30,0,1
42,0,108,0,42,0,67,12,67,0,1
55,0,78,0,2,4,23,-20,75,52,4
37,0,76,-3,28,-15,39,-9,47,8,1
55,0,92,6,-4,1,36,-5,97,60,4
37,0,77,0,26,-5,40,-13,51,10,1
56,0,77,0,-18,23,21,-10,95,74,4
56,0,95,0,54,9,39,-11,41,2,1
56,2,99,4,46,0,43,-14,52,10,4
37,0,95,0,28,7,58,8,67,8,1
55,2,76,-17,-2,12,21,-10,78,58,4
44,0,85,0,42,-18,41,-14,44,2,1
56,0,97,0,54,13,41,-1,43,2,1
54,-1,84,0,54,0,31,-4,30,0,1
45,0,83,7,44,0,38,2,39,0,1
41,1,107,0,38,-6,66,-14,68,2,1
48,-1,87,0,46,-6,39,5,41,2,1
37,0,75,-3,24,0,38,3,52,14,1
43,0,83,-4,42,0,40,5,42,2,1
37,3,79,0,20,26,41,-9,58,16,1
55,0,78,-2,2,-8,23,-4,75,52,4
53,0,87,1,52,-13,34,-16,35,2,1
37,0,83,-6,18,0,47,-1,65,18,1
48,0,106,0,50,30,58,21,57,0,1
107,1,108,1,70,-26,1,-20,38,36,5
56,-4,97,0,52,-4,41,-19,45,4,4
37,3,75,0,34,2,37,4,41,4,1
41,-4,78,-3,42,-5,37,-9,37,0,1
49,0,88,0,50,27,40,-2,39,0,1
51,0,81,0,52,25,30,-8,29,0,1
53,-2,81,0,54,3,28,-3,27,0,1
43,0,84,0,42,-2,41,9,43,2,1
37,0,77,0,-14,18,40,9,92,52,1
51,0,86,-1,52,16,36,-11,35,0,1
45,0,81,-3,46,20,36,-13,35,0,1
46,0,84,5,46,0,38,1,38,0,1
53,5,81,0,52,-4,28,-17,30,2,1
56,0,97,1,36,0,41,-2,60,20,4
37,-1,76,0,20,0,40,-2,55,16,1
43,0,77,0,42,-19,34,-16,35,2,1
37,0,79,0,8,-5,43,-7,72,28,1
56,0,97,0,44,3,41,-9,53,12,4
37,3,80,0,30,0,43,8,49,6,1
41,0,81,2,42,1,39,-12,39,0,1
55,0,92,3,0,0,37,-19,92,56,4
45,-3,77,2,44,0,32,-16,33,0,1
58,1,86,0,56,0,27,-1,29,2,1
55,0,82,0,-12,-17,26,-6,95,68,4
37,0,76,-1,24,-9,39,-19,52,14,1
41,0,79,0,38,-6,38,-16,40,2,1
55,0,93,0,44,-16,37,-2,49,12,4
37,0,77,1,36,-4,39,-4,41,2,1
37,0,75,2,24,0,38,-15,52,14,1
55,-1,98,2,54,20,42,-3,44,2,1
37,-2,77,0,20,0,41,-5,57,16,1
46,3,83,0,46,8,37,-16,36,0,1
56,0,96,6,34,0,40,-14,62,22,4
86,7,89,0,8,9,3,-19,81,78,5
43,0,86,0,42,-8,43,-15,45,2,1
41,0,81,-2,38,0,40,2,42,2,1
50,-3,111,0,50,0,61,17,62,0,1
46,0,87,-2,44,-30,41,-9,43,2,1
58,0,87,5,56,0,30,-8,30,0,1
37,0,81,0,36,5,43,9,44,2,1
45,0,86,0,44,-17,41,9,42,2,1
53,-4,87,-2,54,0,34,-4,33,0,1
43,0,81,4,42,-1,38,-8,40,2,1
39,1,80,-5,38,0,41,-5,41,0,1
37,0,83,0,30,-16,47,-8,52,6,1
48,0,82,0,46,-14,34,-11,35,2,1
37,0,77,0,34,-2,40,-10,44,4,1
59,2,108,0,56,-3,49,-16,51,2,1
41,-1,80,0,42,0,39,-3,39,0,1
37,0,94,0,10,8,57,-4,84,28,1
49,0,83,4,50,0,34,0,34,0,1
37,0,93,0,12,28,55,6,80,24,1
55,0,79,0,16,-28,23,-8,63,40,4
37,0,92,3,8,25,54,15,84,30,1
79,0,83,0,-38,10,4,-18,122,118,5
41,-1,97,-5,38,-10,56,5,58,2,1
41,-2,78,0,42,1,37,-19,37,0,1
44,-3,86,0,44,3,43,-11,42,0,1
42,0,80,1,42,0,38,-12,39,0,1
45,-4,93,0,44,-27,48,-17,50,2,1
42,-4,85,0,42,0,43,-10,44,2,1
41,-4,86,0,42,15,46,-11,45,0,1
51,3,80,0,50,-15,29,-19,31,2,1
43,0,88,0,44,24,44,-2,44,0,1
44,0,86,0,42,-10,42,6,44,2,1
37,0,94,0,12,-9,57,5,81,24,1
55,0,93,2,44,-12,37,-8,49,12,4
44,0,85,1,44,0,41,-9,41,0,1
37,0,76,0,38,21,39,7,37,0,1
46,3,78,0,46,6,32,-7,32,0,1
41,0,87,0,38,-8,46,-8,48,2,1
42,4,76,0,42,0,34,-8,35,2,1
43,0,77,10,42,-34,34,-8,36,2,1
45,-8,77,0,44,-1,32,-15,34,2,1
46,-5,76,0,46,0,30,-16,30,0,1
43,-1,82,0,42,-12,39,-5,41,2,1
56,0,96,0,52,30,40,6,44,4,4
50,1,86,0,50,0,36,-11,37,2,1
53,-1,82,0,54,11,29,-8,28,0,1
52,-2,77,0,52,0,25,-8,26,0,1
39,-4,79,0,38,0,41,-14,41,0,1
41,1,81,0,38,-24,39,6,42,2,1
37,0,79,0,8,-6,43,-14,72,28,1
56,2,83,0,56,30,27,-6,26,0,1
46,0,85,-5,46,10,39,-14,39,0,1
85,-2,89,0,6,26,4,-20,84,80,5
55,0,97,-6,50,0,42,-16,48,6,4
54,1,79,5,54,0,26,-17,25,0,1
40,3,85,0,38,0,45,-17,46,2,1
44,1,83,0,42,-17,39,7,41,2,1
39,-4,77,0,38,0,38,-5,39,0,1
56,0,95,-7,50,0,40,-13,46,6,4
45,2,88,0,44,0,44,-6,44,0,1
37,0,106,7,36,0,69,1,70,2,1
76,0,81,0,-40,29,5,-19,123,118,5
43,0,84,-1,42,-9,41,-18,43,2,1
48,-4,87,0,46,-2,39,5,41,2,1
37,0,92,3,6,0,54,12,86,32,1
55,0,95,2,36,-21,40,-7,59,20,4
37,0,78,0,20,17,41,-19,57,16,1
51,0,82,0,52,14,31,-8,30,0,1
37,0,83,-1,30,-3,46,-12,52,6,1
45,0,86,0,44,-7,40,0,42,2,1
41,0,86,0,42,7,46,-1,45,0,1
37,0,103,0,20,4,66,14,82,16,1
55,0,97,6,54,0,41,-4,42,2,1
77,6,81,5,-40,15,4,-18,123,118,5
53,-2,83,0,52,-20,30,-6,32,2,1
51,-4,81,0,50,-12,30,-13,32,2,1
56,0,95,0,52,6,39,0,43,4,4
55,0,86,0,54,-9,30,-17,32,2,1
55,0,79,0,-4,4,24,-9,85,60,4
45,1,76,0,44,0,31,-6,32,2,1
103,0,104,5,70,0,1,-20,35,34,5
45,0,86,0,46,10,40,7,39,0,1
53,0,83,0,52,-1,30,-6,32,2,1
37,0,80,0,28,-6,43,-15,52,8,1
45,0,83,0,46,17,38,-17,37,0,1
55,1,80,0,54,0,25,-16,26,2,1
37,-2,97,0,34,-1,61,-6,64,2,1
37,1,81,4,24,0,43,-18,57,14,1
37,-1,79,0,34,2,42,-2,46,4,1
41,0,88,4,38,-7,47,8,49,2,1
56,0,92,0,56,4,35,-7,35,0,1
49,0,88,2,46,-12,40,-13,42,2,1
43,-1,89,0,42,-8,46,6,48,2,1
37,0,94,-4,12,0,57,-0,81,24,1
51,0,86,0,52,10,36,-12,35,0,1
41,0,81,3,42,4,39,-4,39,0,1
57,-1,86,0,56,0,30,-15,30,0,1
47,2,87,1,46,0,40,-6,41,0,1
41,0,81,4,38,0,40,1,42,2,1
46,1,79,2,46,1,33,-5,32,0,1
